objectid,comuna,barrio,codigo_barrio,manzana,estrato,fecha_sincronizacion,st_area(shape),st_perimeter(shape)
23874,16,05,1605,1605042,3,1778724905000,3559.594067209149,301.23976944567914
23875,16,05,1605,1605042,4,1778724905000,123.50101660168798,52.2102075555441
23876,16,05,1605,1605043,3,1778724905000,1793.4821380536534,189.62292865379905
23877,16,05,1605,1605044,3,1778724905000,2558.118794963173,251.7475683907099
23878,16,05,1605,1605045,3,1778724905000,3428.9263113239554,251.88354201042327
23879,15,11,1511,1511020,2,1778724905000,1300.0693704076466,260.142656945919
23880,15,11,1511,1511021,2,1778724905000,863.78198277543,131.99576116188973
23881,15,11,1511,1511022,2,1778724905000,971.92413324453,151.44729831843495
23882,15,11,1511,1511023,2,1778724905000,59.226952512869666,33.5801429325477
23883,15,11,1511,1511023,2,1778724905000,11673.860317354274,1262.2633673930059
23884,15,11,1511,1511023,3,1778724905000,92.94649490987214,58.5498430991224
23885,15,11,1511,1511023,3,1778724905000,89.5470094310049,39.57733347057742
23886,15,11,1511,1511023,3,1778724905000,106.1755158738724,54.110021133752
23887,15,11,1511,1511024,3,1778724905000,5654.926829064966,329.3766674390232
23888,15,11,1511,1511025,2,1778724905000,17.486037335707667,17.346945849248137
23889,15,11,1511,1511025,3,1778724905000,4365.780308186087,475.13727916067927
23890,15,11,1511,1511026,3,1778724905000,1533.9749642120073,165.51676575691664
23891,15,11,1511,1511026,3,1778724905000,2161.8902892212773,231.24355476125035
23892,16,01,1601,1601025,4,1778724905000,4379.151464580637,285.1957498779302
23893,16,01,1601,1601026,4,1778724905000,3140.5264144128105,243.07857367831565
23894,16,01,1601,1601027,4,1778724905000,3177.228084169815,246.5603448304954
23895,16,01,1601,1601028,4,1778724905000,2367.8005718544628,201.99149409791647
23896,16,01,1601,1601029,4,1778724905000,2826.5177205827563,212.9142459295048
23897,16,01,1601,1601030,4,1778724905000,1023.1185797341185,143.92989893425317
23898,16,01,1601,1601031,3,1778724905000,2564.2865093176324,291.9884135533758
23899,16,01,1601,1601031,4,1778724905000,169.98667215756234,56.99783466764229
23900,16,01,1601,1601031,4,1778724905000,365.46884374761856,90.99528286948843
23901,16,01,1601,1601032,4,1778724905000,4740.816489499486,278.7493295723215
23902,16,01,1601,1601033,4,1778724905000,4818.65772010654,285.6236588204457
23903,16,01,1601,1601034,3,1778724905000,372.1591118226431,77.49997847695047
23904,16,01,1601,1601034,4,1778724905000,1755.6207767655098,228.2889319078535
23905,16,01,1601,1601035,3,1778724905000,1202.8785246655157,154.79353335060944
23906,16,01,1601,1601035,4,1778724905000,292.72177872777394,79.79600408085243
23907,16,03,1603,1603037,4,1778724905000,4564.044066609236,322.956406670364
23908,16,03,1603,1603038,4,1778724905000,2715.9027856957173,234.19129786819875
23909,16,03,1603,1603039,4,1778724905000,3311.202691992533,272.63146407850536
23910,16,03,1603,1603040,3,1778724905000,5715.024738467845,439.09306421267775
23911,16,03,1603,1603040,4,1778724905000,163.90708704999773,57.42752787860135
23912,16,03,1603,1603040,4,1778724905000,73.48338903761102,40.85834999338117
23913,16,03,1603,1603041,3,1778724905000,1088.234004688837,159.0609136191547
23914,16,03,1603,1603041,4,1778724905000,141.94436668882426,48.9885402342809
23915,16,03,1603,1603042,3,1778724905000,12301.880810812778,765.1509282412351
23916,16,03,1603,1603042,3,1778724905000,233.89418581528662,62.74433558251573
23917,16,03,1603,1603042,4,1778724905000,147.07755134337563,50.04931339835186
23918,16,03,1603,1603042,4,1778724905000,261.1915734272565,64.30048453435563
23919,16,03,1603,1603042,4,1778724905000,273.30949078787677,76.50829521011258
23920,16,03,1603,1603042,5,1778724905000,961.5034486053478,182.58110049588726
23921,16,03,1603,1603043,4,1778724905000,588.1240540354329,106.49143916062386
23922,16,05,1605,1605046,3,1778724905000,3158.343467367372,253.32322350131997
23923,16,05,1605,1605047,3,1778724905000,4818.236793268205,277.0765812826791
23924,16,05,1605,1605048,3,1778724905000,5645.500840774814,307.94848857677715
23925,16,05,1605,1605049,3,1778724905000,5469.820117520763,356.08625137840426
23926,16,05,1605,1605049,4,1778724905000,205.5872506020209,67.39797143464467
23927,16,05,1605,1605050,3,1778724905000,9674.073409652277,646.4154306362167
23928,16,05,1605,1605050,4,1778724905000,111.10801060932849,51.7425112455439
23929,16,05,1605,1605050,4,1778724905000,177.02895231036666,57.164573155533006
23930,16,05,1605,1605051,3,1778724905000,3752.505030777382,275.4709822815475
23931,16,05,1605,1605051,4,1778724905000,199.7511085040757,60.11380148183045
23932,16,05,1605,1605052,3,1778724905000,1538.824369298916,187.04893929480036
23933,16,05,1605,1605053,3,1778724905000,298.910716612332,74.53155387679752
23934,16,05,1605,1605054,3,1778724905000,172.07698402571472,66.87252002097472
23935,15,11,1511,1511027,2,1778724905000,3286.3805927286867,366.7293284222448
23936,15,11,1511,1511027,3,1778724905000,182.42253800501456,67.4049528046804
23937,15,11,1511,1511027,3,1778724905000,62.87985138263422,39.49754068367873
23938,15,11,1511,1511028,2,1778724905000,3107.849329711339,342.8228970523764
23939,15,11,1511,1511028,3,1778724905000,132.74535330567636,51.35098465070664
23940,15,11,1511,1511028,3,1778724905000,103.78087203736287,45.255076815477274
23941,15,11,1511,1511029,2,1778724905000,1241.9139133228778,173.99386309004953
23942,15,11,1511,1511029,2,1778724905000,143.9922809451039,61.618480534213546
23943,15,11,1511,1511030,2,1778724905000,456.7370572495703,92.69175789761367
23944,15,11,1511,1511031,2,1778724905000,8100.884329494709,640.8554093376516
23945,16,01,1601,1601037,4,1778724905000,3519.487466456479,262.31224919867736
23946,16,01,1601,1601038,4,1778724905000,4099.007113263031,254.69977507164867
23947,16,01,1601,1601039,4,1778724905000,5216.496653723825,335.9463001151908
23948,16,01,1601,1601040,4,1778724905000,16398.08130978817,503.979003003585
23949,16,01,1601,1601041,4,1778724905000,2539.200051225352,210.8016441300542
23950,16,01,1601,1601042,4,1778724905000,2577.5984242375575,212.12445391392552
23951,16,01,1601,1601043,4,1778724905000,4932.898215590583,352.631753844617
23952,16,01,1601,1601043,5,1778724905000,267.80701209258723,77.46376955051808
23953,16,01,1601,1601044,3,1778724905000,200.90533513990468,60.14131702786684
23954,16,01,1601,1601044,3,1778724905000,205.0622194438814,60.797553863712636
23955,16,01,1601,1601044,4,1778724905000,4445.585458577467,322.07102954751826
23956,16,01,1601,1601045,3,1778724905000,135.09134876602357,47.20678223274963
23957,16,01,1601,1601045,3,1778724905000,724.5953025914919,185.62087053397084
23958,16,01,1601,1601045,4,1778724905000,3503.445136162648,374.17066611708566
23959,16,01,1601,1601036,4,1778724905000,4692.210736861778,313.61822191363956
23960,16,03,1603,1603048,4,1778724905000,6942.071168832094,639.7165441583401
23961,16,03,1603,1603049,4,1778724905000,10177.862704955029,1011.6626022609923
23962,16,03,1603,1603050,4,1778724905000,9817.545626770348,1086.1309382142322
23963,16,03,1603,1603043,5,1778724905000,5680.489667616254,415.78066528893186
23964,16,03,1603,1603044,3,1778724905000,1253.032868880948,172.91706332586017
23965,16,03,1603,1603044,4,1778724905000,6970.406151890322,501.81043044865123
23966,16,03,1603,1603045,5,1778724905000,3989.030349949722,276.5902331227694
23967,16,03,1603,1603046,4,1778724905000,2967.584062223471,259.98205019774423
23968,16,03,1603,1603046,5,1778724905000,221.9928330070971,65.7142029063509
23969,16,03,1603,1603047,3,1778724905000,1364.0660508634523,174.54359854990483
23970,16,05,1605,1605054,3,1778724905000,1741.486939266416,187.37057913387397
23971,16,05,1605,1605054,3,1778724905000,1520.0993154215512,209.71522221265386
23972,16,05,1605,1605054,4,1778724905000,28.817197110391476,22.409764376563423
23973,16,05,1605,1605054,4,1778724905000,30515.55599402172,929.3552071805915
23974,16,05,1605,1605054,4,1778724905000,122.38462348796205,58.62796524109497
23975,16,05,1605,1605055,3,1778724905000,2363.0869701443094,265.42994937341587
23976,16,05,1605,1605056,3,1778724905000,5954.056616841416,309.2820363699247
23977,16,05,1605,1605057,3,1778724905000,5645.111383251279,302.12120146617605
23978,16,05,1605,1605058,1,1778724905000,75.7379087385069,34.88352646281403
23979,16,05,1605,1605058,3,1778724905000,4627.974106931219,359.6144344341384
23980,16,05,1605,1605059,3,1778724905000,3809.5095801278558,305.3512369597625
23981,15,11,1511,1511033,3,1778724905000,1709.1623401797185,172.56256447720253
23982,15,11,1511,1511034,2,1778724905000,861.4147858656683,131.820992387751
23983,15,11,1511,1511035,2,1778724905000,1034.558783363131,174.73057393942653
23984,15,11,1511,1511035,3,1778724905000,54.208208742864855,29.952737390063234
23985,15,11,1511,1511036,2,1778724905000,359.3518750232879,117.59772988866791
23986,15,11,1511,1511036,2,1778724905000,1152.4338385472313,209.57895697035067
23987,15,11,1511,1511036,3,1778724905000,54.00022613677079,29.99983713556735
23988,15,11,1511,1511036,3,1778724905000,53.99242066560304,29.998872614931365
23989,15,11,1511,1511032,3,1778724905000,3746.9455676907273,247.90709630191446
23990,15,11,1511,1511037,2,1778724905000,181.0294645883019,64.62664596969118
23991,15,11,1511,1511037,2,1778724905000,114.53961324823591,95.24341876254296
23992,15,11,1511,1511037,2,1778724905000,1403.8502771689552,191.9949246130338
23993,15,11,1511,1511038,2,1778724905000,1218.8805154872057,169.73702691200762
23994,15,11,1511,1511039,2,1778724905000,312.85098902450505,152.69597131165148
23995,15,11,1511,1511039,2,1778724905000,1134.594040059536,186.1413321526542
23996,15,11,1511,1511039,3,1778724905000,53.99640648502406,29.99940705517167
23997,15,11,1511,1511040,2,1778724905000,320.6489973001733,150.71178818099588
23998,15,11,1511,1511040,2,1778724905000,701.9475630977041,113.99566858139481
23999,15,11,1511,1511040,2,1778724905000,138.62245577508898,90.84306947775585
24000,15,11,1511,1511042,2,1778724905000,794.2720475180107,163.17711195955073
24001,15,11,1511,1511043,3,1778724905000,1887.4769466788935,195.29590983058569
24002,15,11,1511,1511044,2,1778724905000,485.9697009789343,89.99739203376859
24003,16,01,1601,1601046,4,1778724905000,6851.237999496246,373.2749734718613
24004,16,01,1601,1601047,4,1778724905000,3155.43279205294,242.18964817138067
24005,16,01,1601,1601048,4,1778724905000,1881.9994823353206,173.38594287661374
24006,16,01,1601,1601049,3,1778724905000,999.914614173442,139.99398866373846
24007,16,01,1601,1601049,4,1778724905000,6471.69437215565,454.2063634148231
24008,16,01,1601,1601050,3,1778724905000,199.98394999311515,59.99732171315146
24009,16,03,1603,1603051,5,1778724905000,15836.10615547597,622.7809064572097
24010,16,03,1603,1603999,4,1778724905000,299.2165234689028,131.63498536799216
24011,16,03,1603,1603999,4,1778724905000,426.62825981535764,150.46106439001508
24012,16,03,1603,1603999,4,1778724905000,63.196553272871974,41.86060251713473
24013,16,03,1603,1603999,4,1778724905000,184.53455607774143,202.6925414395224
24014,16,03,1603,1603999,4,1778724905000,82.17578915106255,39.992846648351254
24015,16,03,1603,1603999,4,1778724905000,110.05425437164021,50.61378014386979
24016,16,03,1603,1603999,4,1778724905000,82.96661424028652,54.82658821440483
24017,16,03,1603,1603999,4,1778724905000,29.886451936933927,22.88908787023837
24018,16,03,1603,1603999,4,1778724905000,18.893455067784718,17.499741699783762
24019,16,03,1603,1603999,4,1778724905000,29.17373347604641,21.87959541193971
24020,16,03,1603,1603999,4,1778724905000,150.16380962029223,50.66172759863778
24021,16,03,1603,1603999,4,1778724905000,47.279547207440515,28.689388160210438
24022,16,03,1603,1603999,4,1778724905000,8862.01491127512,1440.3913473647124
24023,16,05,1605,1605060,3,1778724905000,1673.575394318342,171.04610765017924
24024,16,05,1605,1605061,3,1778724905000,2100.8439067310305,215.9222303490081
24025,16,05,1605,1605062,3,1778724905000,29.42192168344244,35.524646615599785
24026,16,05,1605,1605062,3,1778724905000,4887.88930426725,633.5165307518477
24027,16,05,1605,1605062,4,1778724905000,586.2361354613907,104.54212562182038
24028,16,05,1605,1605062,4,1778724905000,2133.979748581953,267.6192445992555
24029,16,05,1605,1605062,4,1778724905000,786.4319076911261,123.91087994135172
24030,16,05,1605,1605062,4,1778724905000,362.1939691792106,77.7621217328282
24031,16,05,1605,1605063,3,1778724905000,5435.808409734484,433.298290367837
24032,16,05,1605,1605063,4,1778724905000,115.19717125594212,46.40090362024307
24033,15,11,1511,1511045,2,1778724905000,917.9353949565119,137.99504800907496
24034,15,11,1511,1511046,2,1778724905000,1162.7871195565494,192.2511728145561
24035,15,11,1511,1511046,3,1778724905000,53.34896431165397,29.892914801857398
24036,15,11,1511,1511047,2,1778724905000,757.6182584171781,120.52821446286998
24037,15,11,1511,1511048,2,1778724905000,928.8455128360121,141.79210972935581
24038,15,11,1511,1511049,2,1778724905000,141.43658734912148,97.93371041944854
24039,15,11,1511,1511049,2,1778724905000,647.952602078857,107.99565900759178
24040,15,11,1511,1511045,2,1778724905000,102.58013644835849,72.34792126198388
24041,15,11,1511,1511050,2,1778724905000,209.34142361193108,59.03254491519581
24042,15,11,1511,1511051,3,1778724905000,185.54043987966716,54.55075670699405
24043,15,11,1511,1511052,2,1778724905000,1079.9261193424682,155.9948596793076
24044,15,11,1511,1511053,2,1778724905000,1254.153525083533,156.15490578370876
24045,15,11,1511,1511054,2,1778724905000,1006.4369577567786,137.7472448635948
24046,15,11,1511,1511055,2,1778724905000,561.0187333653793,101.87066027274422
24047,15,11,1511,1511056,2,1778724905000,108.26911133900606,57.22678147194486
24048,15,11,1511,1511056,2,1778724905000,242.9210432302862,70.3214511663783
24049,15,11,1511,1511056,2,1778724905000,218.7303029253198,66.03627178187007
24050,15,11,1511,1511056,2,1778724905000,43.18556869548596,33.04221127008021
24051,15,11,1511,1511057,2,1778724905000,658.0527243374613,109.00383739915102
24052,15,11,1511,1511058,2,1778724905000,1079.9204974131424,203.9930370911694
24053,15,11,1511,1511058,3,1778724905000,53.99697654492555,29.999254811803088
24054,15,11,1511,1511058,3,1778724905000,53.99886553651372,29.998885597657363
24055,15,11,1511,1511060,2,1778724905000,2267.838273739898,287.98912730464497
24056,15,11,1511,1511061,3,1778724905000,1503.5577475371774,159.62895390033952
24057,15,11,1511,1511062,3,1778724905000,2670.5161912643034,221.48962882006018
24058,15,11,1511,1511063,3,1778724905000,2906.294806612385,341.9428839735274
24059,16,01,1601,1601050,3,1778724905000,139.98791013629898,53.99749581959932
24060,16,01,1601,1601050,3,1778724905000,199.9824299911976,59.99742892635071
24061,16,01,1601,1601050,3,1778724905000,199.98098592668,59.99741929502501
24062,16,01,1601,1601050,4,1778724905000,2862.6688427825743,380.08408923379255
24063,16,01,1601,1601051,3,1778724905000,2450.278342914741,322.98615435651607
24064,16,01,1601,1601051,4,1778724905000,199.98495182580433,59.99793582898112
24065,16,01,1601,1601051,4,1778724905000,401.9645242861762,80.19652221110509
24066,16,01,1601,1601051,4,1778724905000,89.50328866672932,51.39754830068834
24067,16,01,1601,1601999,4,1778724905000,757.1975699151686,196.64596266094816
24068,16,01,1601,1601999,4,1778724905000,635.3797046396452,174.50920750861016
24069,16,01,1601,1601999,4,1778724905000,204.5746033474803,58.495235128363085
24070,16,01,1601,1601999,4,1778724905000,1466.009678655619,156.72331899011408
24071,16,01,1601,1601999,4,1778724905000,398.69900026118773,91.15051879108378
24072,16,01,1601,1601999,4,1778724905000,155.87938564774788,106.66627212295619
24073,16,02,1602,1602001,3,1778724905000,228.5421337052648,73.13734869863447
24074,16,02,1602,1602001,4,1778724905000,19355.40963617159,1096.6784413745634
24075,16,02,1602,1602001,5,1778724905000,228.38995483240515,73.09674955107266
24076,16,02,1602,1602001,5,1778724905000,457.4049606023253,89.19640104374461
24077,16,02,1602,1602001,5,1778724905000,168.7388372633045,55.49800422460835
24078,16,02,1602,1602002,4,1778724905000,2662.6544244968486,254.84904856765306
24079,16,02,1602,1602002,5,1778724905000,188.03393850181584,58.14060776711593
24080,16,02,1602,1602003,4,1778724905000,2691.3189632627877,209.02401148297864
24081,16,04,1604,1604001,3,1778724905000,2606.291760869695,271.5682101105062
24082,16,04,1604,1604001,4,1778724905000,114.73306572748741,50.463926434098646
24083,16,04,1604,1604002,3,1778724905000,1732.6972059638201,216.22163206440214
24084,16,04,1604,1604002,4,1778724905000,712.019575268178,110.34347634210947
24085,16,04,1604,1604003,2,1778724905000,85.77778847826104,36.867129827301895
24086,16,04,1604,1604003,3,1778724905000,599.3373040826008,114.09411522075739
24087,16,04,1604,1604003,3,1778724905000,644.0876827299968,109.37090336784551
24088,16,04,1604,1604003,4,1778724905000,422.9818318068263,102.21150916253417
24089,16,04,1604,1604004,3,1778724905000,2849.975898642049,291.66618048540965
24090,16,04,1604,1604004,4,1778724905000,63.926002151719146,32.40322357576673
24091,16,04,1604,1604004,4,1778724905000,149.78678842067015,56.79785303320274
24092,16,04,1604,1604005,3,1778724905000,6203.30750746583,309.33544008908603
24093,16,05,1605,1605064,3,1778724905000,2459.0945770553853,222.502951264964
24094,16,05,1605,1605065,3,1778724905000,1379.5237148396618,178.3426056470083
24095,16,05,1605,1605066,3,1778724905000,3086.2571530388964,318.44848854005147
24096,16,05,1605,1605067,3,1778724905000,4282.068346430924,357.58658827559714
24097,16,05,1605,1605068,3,1778724905000,2262.211572906803,198.12168502726433
24098,16,05,1605,1605069,3,1778724905000,2625.3460153172905,245.2144470209892
24099,16,05,1605,1605070,3,1778724905000,3666.6055999273676,254.2365814419188
24100,15,11,1511,1511064,3,1778724905000,17592.72628659724,818.9101264540781
24101,15,11,1511,1511065,2,1778724905000,443.19329804208354,85.89876153376392
24102,15,11,1511,1511065,2,1778724905000,139.17806785639905,58.41498163814243
24103,15,11,1511,1511065,2,1778724905000,603.5969744649044,104.64738155641018
24104,15,11,1511,1511065,2,1778724905000,215.9625564584164,71.99587914956325
24105,15,11,1511,1511065,2,1778724905000,53.995471360780144,29.998605276127694
24106,15,11,1511,1511065,3,1778724905000,21166.687847498884,1071.2769834763383
24107,15,11,1511,1511066,3,1778724905000,1799.9250339742264,179.99794161365023
24108,16,02,1602,1602004,4,1778724905000,3626.696809683916,342.80559612341915
24109,16,02,1602,1602004,5,1778724905000,204.57507129566693,66.4841249500915
24110,16,02,1602,1602004,5,1778724905000,148.25402894314357,56.596364975628475
24111,16,02,1602,1602005,4,1778724905000,4904.521722569635,324.76627349564205
24112,16,02,1602,1602005,5,1778724905000,156.98586229656266,54.06537925384589
